,Text,entity_Label,entity_kb_id
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Come,LOC,https://www.wikidata.org/entity/Q1308
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,A,LOC,https://www.wikidata.org/entity/Q48
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,-A,LOC,https://www.wikidata.org/entity/Q48
0,DJ,LOC,https://www.wikidata.org/entity/Q977
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,Tale,PERSON,https://www.wikidata.org/entity/Q36303
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,movimento,ORG,https://www.wikidata.org/entity/Q50517046
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Di Matteo,PERSON,https://www.wikidata.org/entity/Q193348
0,CUIB,ORG,https://www.wikidata.org/entity/Q30266849
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Francesco,PERSON,https://www.wikidata.org/entity/Q450675
0,Parioli,LOC,https://www.wikidata.org/entity/Q3365096
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,rum,LOC,https://www.wikidata.org/entity/Q180516
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,attività.-A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,A,LOC,https://www.wikidata.org/entity/Q48
0,fidan;.:A;.;BRO,LOC,https://www.wikidata.org/entity/Q48
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,DR,LOC,https://www.wikidata.org/entity/Q786
0,P,LAW,https://www.wikidata.org/entity/
0,N.A.R.,LAW,https://www.wikidata.org/entity/
0,A,LOC,https://www.wikidata.org/entity/Q48
0,•.L. ------------------- 5,LOC,https://www.wikidata.org/entity/Q9025966
0,n-A-Ruey,LOC,https://www.wikidata.org/entity/Q48
0,MI,LOC,https://www.wikidata.org/entity/Q1166
0,PAR,LOC,https://www.wikidata.org/entity/Q258
0,A,LOC,https://www.wikidata.org/entity/Q48
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,VO,ORG,https://www.wikidata.org/entity/Q48189
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,NI,LOC,https://www.wikidata.org/entity/Q26
0,Arava,LOC,https://www.wikidata.org/entity/Q14274
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,SC,LOC,https://www.wikidata.org/entity/Q1042
0,sol,ORG,https://www.wikidata.org/entity/Q231455
0,AP,LOC,https://www.wikidata.org/entity/Q49
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Vilna,LOC,https://www.wikidata.org/entity/Q216
0,VALE,ORG,https://www.wikidata.org/entity/Q76612539
0,IO,LOC,https://www.wikidata.org/entity/Q43448
0,IS,LOC,https://www.wikidata.org/entity/Q189
0,PAR,LOC,https://www.wikidata.org/entity/Q258
0,RO,LOC,https://www.wikidata.org/entity/Q218
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,Stazione Termini,LOC,https://www.wikidata.org/entity/Q754485
0,Veneto,LOC,https://www.wikidata.org/entity/Q1243
0,"t.,.,¦ , „-: e",PERSON,https://www.wikidata.org/entity/Q24681058
0,VE,LOC,https://www.wikidata.org/entity/Q717
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,Va,LOC,https://www.wikidata.org/entity/Q1370
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,tal,LOC,https://www.wikidata.org/entity/Q2
0,A,LOC,https://www.wikidata.org/entity/Q48
0,col,LOC,https://www.wikidata.org/entity/Q2231510
0,LR,LOC,https://www.wikidata.org/entity/Q1014
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,UAR,ORGLOC,https://www.wikidata.org/entity/Q170468
0,Si,ORGLOC,https://www.wikidata.org/entity/Q837855
0,Dario,PERSON,https://www.wikidata.org/entity/Q44387
0,suo,ORG,https://www.wikidata.org/entity/Q920544
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,--------A,LOC,https://www.wikidata.org/entity/Q48
0,Cecilia,PERSON,https://www.wikidata.org/entity/Q80513
0,movimento,ORG,https://www.wikidata.org/entity/Q50517046
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,UAR,ORGLOC,https://www.wikidata.org/entity/Q170468
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,------------.A,LOC,https://www.wikidata.org/entity/Q48
0,Faccio,PERSON,https://www.wikidata.org/entity/Q525052
0,Viria,LOC,https://www.wikidata.org/entity/Q1503237
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A.:ade,LOC,https://www.wikidata.org/entity/Q48
0,------------------------------A,LOC,https://www.wikidata.org/entity/Q48
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,---------A,LOC,https://www.wikidata.org/entity/Q48
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Una,LOC,https://www.wikidata.org/entity/Q3949
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Ottaviano,PERSON,https://www.wikidata.org/entity/Q1405
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,Lucrino,ORGLOC,https://www.wikidata.org/entity/Q13178555
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,Orazi,PERSON,https://www.wikidata.org/entity/Q6197
0,CU=,LOC,https://www.wikidata.org/entity/Q241
0,D',ORG,https://www.wikidata.org/entity/Q2013
0,-------L,PERSON,https://www.wikidata.org/entity/Q1043
0,------------------A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Alessandria,LOC,https://www.wikidata.org/entity/Q87
0,W_ESANO,LOC,https://www.wikidata.org/entity/Q1741
0,LI,LOC,https://www.wikidata.org/entity/Q347
0,partire-Jer,LOC,https://www.wikidata.org/entity/Q2
0,Grecia,LOC,https://www.wikidata.org/entity/Q41
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,via Frattina,LOC,https://www.wikidata.org/entity/Q13055336
0,LI,LOC,https://www.wikidata.org/entity/Q347
0,ZA,LOC,https://www.wikidata.org/entity/Q258
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,LI,LOC,https://www.wikidata.org/entity/Q347
0,tal,LOC,https://www.wikidata.org/entity/Q2
0,dua,LOC,https://www.wikidata.org/entity/Q10884
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Terza Posizione,ORG,https://www.wikidata.org/entity/
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Terza POE.d.— zione erano coordinati e diretti da Roberto Fiore,ORG,https://www.wikidata.org/entity/
0,lo scorso anno,DATE,https://www.wikidata.org/entity/
0,Che,ORGLOC,https://www.wikidata.org/entity/Q5809
0,.Roma,LOC,https://www.wikidata.org/entity/Q220
0,incendi.-arte,ORG,https://www.wikidata.org/entity/Q8073
0,Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,fratello,PERSON,https://www.wikidata.org/entity/Q60714432
0,Roberto Fiore,PERSON,https://www.wikidata.org/entity/Q1343074
0,D,ORG,https://www.wikidata.org/entity/Q2013
0,A,LOC,https://www.wikidata.org/entity/Q48
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,I nos,ORG,https://www.wikidata.org/entity/Q11223719
0,A,LOC,https://www.wikidata.org/entity/Q48
0,-------D.U.,ORG,https://www.wikidata.org/entity/Q605778
0,LE,ORG,https://www.wikidata.org/entity/Q199462
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,Paolo,PERSON,https://www.wikidata.org/entity/Q9200
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,"v„,_,,_ v",PERSON,https://www.wikidata.org/entity/Q28872381
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,"Ilt P.M. ì • i Ritsuut.a l'esistenza li serie esigenze istruttorie dispone se ritar— d i il deposito delle presente processo verbale di interrogatorio. i Itomcl, 25 settembre930",WORK_OF_ART,https://www.wikidata.org/entity/
0,RIETI,ORG,https://www.wikidata.org/entity/Q11606468
0,Paolo,PERSON,https://www.wikidata.org/entity/Q9200
0,Poggio Mirteto,LOC,https://www.wikidata.org/entity/Q224316
0,Via Roma,LOC,https://www.wikidata.org/entity/Q4010707
0,atto,PERSON,https://www.wikidata.org/entity/Q22124382
0,altra,ORG,https://www.wikidata.org/entity/Q16824942
0,U,ORGLOC,https://www.wikidata.org/entity/Q274488
0,A,LOC,https://www.wikidata.org/entity/Q48
0,arma,ORG,https://www.wikidata.org/entity/Q690109
0,Gilberto Cavallini;infatti,PERSON,https://www.wikidata.org/entity/Q3764220
0,CUI,ORG,https://www.wikidata.org/entity/Q49115
0,IO,LOC,https://www.wikidata.org/entity/Q43448
0,PI,LOC,https://www.wikidata.org/entity/Q42722
0,IN,LOC,https://www.wikidata.org/entity/Q1415
0,SE,LOC,https://www.wikidata.org/entity/Q34
0,SUI,LOC,https://www.wikidata.org/entity/Q39
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Giudice,PERSON,https://www.wikidata.org/entity/Q423642
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,fascista,ORG,https://www.wikidata.org/entity/Q6223
0,Signorelli,PERSON,https://www.wikidata.org/entity/Q7031
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Padova,LOC,https://www.wikidata.org/entity/Q16226
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,A,LOC,https://www.wikidata.org/entity/Q48
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,Giuliani,PERSON,https://www.wikidata.org/entity/Q212648
0,Penna,LOC,https://www.wikidata.org/entity/Q1400
0,Signorelli,PERSON,https://www.wikidata.org/entity/Q7031
0,LA,LOC,https://www.wikidata.org/entity/Q65
0,LA,LOC,https://www.wikidata.org/entity/Q65
0,Raho,LOC,https://www.wikidata.org/entity/Q146510
0,CHE,LOC,https://www.wikidata.org/entity/Q39
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,UN,ORG,https://www.wikidata.org/entity/Q1065
0,-LA,LOC,https://www.wikidata.org/entity/Q65
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,DAL,ORG,https://www.wikidata.org/entity/Q188920
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,AD,LOC,https://www.wikidata.org/entity/Q228
0,URA,ORG,https://www.wikidata.org/entity/Q4005852
0,UN,ORG,https://www.wikidata.org/entity/Q1065
0,Aut,LOC,https://www.wikidata.org/entity/Q40
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,W,LOC,https://www.wikidata.org/entity/Q1741
0,Vena,LOC,https://www.wikidata.org/entity/Q1741
0,IR,LOC,https://www.wikidata.org/entity/Q794
0,agn(MR::gigri7.-.a,LOC,https://www.wikidata.org/entity/Q1025
0,CO,LOC,https://www.wikidata.org/entity/Q739
0,IR,LOC,https://www.wikidata.org/entity/Q794
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,Del,LOC,https://www.wikidata.org/entity/Q1393
0,-Mi,LOC,https://www.wikidata.org/entity/Q30
0,Re,LOC,https://www.wikidata.org/entity/Q34442
0,Ma,LOC,https://www.wikidata.org/entity/Q2
0,NH,LOC,https://www.wikidata.org/entity/Q759
0,Ao,LOC,https://www.wikidata.org/entity/Q40
0,"a ,,,g",PERSON,https://www.wikidata.org/entity/Q465687
0,.ati,LOC,https://www.wikidata.org/entity/Q10884
0,W,LOC,https://www.wikidata.org/entity/Q1741
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Alessandria,LOC,https://www.wikidata.org/entity/Q87
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,AR,LOC,https://www.wikidata.org/entity/Q414
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Orazi,PERSON,https://www.wikidata.org/entity/Q6197
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Taranto,LOC,https://www.wikidata.org/entity/Q13498
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Va,LOC,https://www.wikidata.org/entity/Q1370
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,CO,LOC,https://www.wikidata.org/entity/Q739
0,Mi,LOC,https://www.wikidata.org/entity/Q30
